"Gene","PubmedID","Title"
"Ctse","31195060","Single-cell transcriptomics reveals the landscape of intra-tumoral heterogeneity and stemness-related subpopulations in liver cancer."
"Ctse","28298913","Cathepsin E Deficiency Ameliorates Graft-versus-Host Disease and Modifies Dendritic Cell Motility."
"Ermap","34774090","Administration of anti-ERMAP antibody ameliorates Alzheimer's disease in mice."
"Ermap","32620788","ERMAP is a B7 family-related molecule that negatively regulates T cell and macrophage responses."
"Ermap","11783959","Human ERMAP: an erythroid adhesion/receptor transmembrane protein."
"Tmcc2","36225939","Integration of single-cell RNA sequencing and bulk RNA sequencing to reveal an immunogenic cell death-related 5-gene panel as a prognostic model for osteosarcoma."
"Tmcc2","31189107","Transcriptional States and Chromatin Accessibility Underlying Human Erythropoiesis."
"Tmcc2","29777263","Folate treatment of pregnant rat dams abolishes metabolic effects in female offspring induced by a paternal pre-conception unhealthy diet."
"Gypa","35569347","CD1d expression demarcates CDX4+ hemogenic mesoderm with definitive hematopoietic potential."
"Gypa","34181965","Elevated somatic mutation and evidence of genomic instability in veterans with Gulf War illness."
"Gypa","34180123","Comprehensive transcriptome analysis of erythroid differentiation potential of olive leaf in haematopoietic stem cells."
"Gypa","33735615","Epigenetic inactivation of ERF reactivates γ-globin expression in β-thalassemia."
"Gypa","32849830","Genome-Wide Transcriptional Regulation of the Long Non-coding RNA Steroid Receptor RNA Activator in Human Erythroblasts."
"Gypa","32600246","Structural variation of the malaria-associated human glycophorin A-B-E region."
"Gypa","31705743","CD71 improves delineation of PNH type III, PNH type II, and normal immature RBCS in patients with paroxysmal nocturnal hemoglobinuria."
"Gypa","28871080","Genetically engineered red cells expressing single domain camelid antibodies confer long-term protection against botulinum neurotoxin."
"Gypa","28408465","Human definitive hematopoietic specification from pluripotent stem cells is regulated by mesodermal expression of CDX4."
"Gypa","24119518","Interleukin-6 directly impairs the erythroid development of human TF-1 erythroleukemic cells."
"Gypa","21264897","Mechanisms of erythropoiesis inhibition by malarial pigment and malaria-induced proinflammatory mediators in an in vitro model."
"Gypa","19607874","Dynamics of alpha-globin locus chromatin structure and gene expression during erythroid differentiation of human CD34(+) cells in culture."
"Gypa","18755895","Generation of functional erythrocytes from human embryonic stem cell-derived definitive hematopoiesis."
"Gypa","17576924","Lenalidomide inhibits the malignant clone and up-regulates the SPARC gene mapping to the commonly deleted region in 5q- syndrome patients."
"Gypa","17553359","[EPO mediated proliferation and differentiation of human erythroid progenitor inhibited by FK228]."
"Gypa","17456399","[Association of the glycophorin A gene mutation in peripheral erythrocytes and chronic benzene poisoning]."
"Gypa","16091448","Evidence for ineffective erythropoiesis in severe sickle cell disease."
"Gypa","14715640","Characterization of DNA-binding-dependent and -independent functions of SCL/TAL1 during human erythropoiesis."
"Gypa","12851693","Structural, antigenetic and transcriptional characteristics in peripheral blood CD34+ progenitor cells from polycythemia vera patients: evidence for delayed determination."
"Gypa","7762218","Molecular characterization of glycophorin A transcripts in human erythroid cells using RT-PCR, allele-specific restriction, and sequencing."
"Cldn13","24825397","Androgen-dependent sertoli cell tight junction remodeling is mediated by multiple tight junction components."
"Slc38a5","36246583","Aberrant lncRNA-mRNA expression profile and function networks during the adipogenesis of mesenchymal stem cells from patients with ankylosing spondylitis."
"Slc38a5","33205067","Elevated Serum Amino Acids Induce a Subpopulation of Alpha Cells to Initiate Pancreatic Neuroendocrine Tumor Formation."
"Slc38a5","28011883","Single cell transcriptomic profiling of mouse pancreatic progenitors."
"Sptb","35741140","Evaluation of a Maternal Plasma RNA Panel Predicting Spontaneous Preterm Birth and Its Expansion to the Prediction of Preeclampsia."
"Sptb","34880902","Transcriptional Control of Gene Expression and the Heterogeneous Cellular Identity of Erythroblastic Island Macrophages."
"Sptb","31723846","The Complexity of Genotype-Phenotype Correlations in Hereditary Spherocytosis: A Cohort of 95 Patients: Genotype-Phenotype Correlation in Hereditary Spherocytosis."
"Sptb","31333484","The Spectrum of SPTA1-Associated Hereditary Spherocytosis."
"Sptb","29961904","Next-generation sequencing identified a novel SPTB frameshift insertion causing hereditary spherocytosis in China."
"Sptb","28842991","The amniotic fluid as a source of mesenchymal stem cells with lung-specific characteristics."
"Sptb","19344753","Numb-mediated neurite outgrowth is isoform-dependent, and requires activation of voltage-dependent calcium channels."
"Sptb","16533746","Relationships between DNA methylation and expression in erythrocyte membrane protein (band 3, protein 4.2, and beta-spectrin) genes during human erythroid development and differentiation."
"Kel","34772928","An integrative proteomics method identifies a regulator of translation during stem cell maintenance and differentiation."
"Kel","34520257","Oligonucleotides Targeting DNA Repeats Downregulate Huntingtin Gene Expression in Huntington's Patient-Derived Neural Model System."
"Kel","33500350","Tissue-specific dynamic codon redefinition in Drosophila."
"Kel","32560072","Neuronal Reprogramming for Tissue Repair and Neuroregeneration."
"Kel","32227529","Association between HLA-DRB1*01 and HLA-DRB1*15 with alloimmunisation in transfusion-dependent patients with thalassaemia."
"Kel","31436334","A single-cell transcriptome atlas of the adult human retina."
"Kel","30070582","DNA methylation and gene expression profiling reveal MFAP5 as a regulatory driver of extracellular matrix remodeling in varicose vein disease."
"Kel","28871080","Genetically engineered red cells expressing single domain camelid antibodies confer long-term protection against botulinum neurotoxin."
"Kel","26459857","A functional genomics screen identifies an Importin-α homolog as a regulator of stem cell function and tissue patterning during planarian regeneration."
"Kel","26024630","Next-Generation Sequencing for Antenatal Prediction of KEL1 Blood Group Status."
"Kel","25604901","Novel monoclonal antibodies to study tissue regeneration in planarians."
"Kel","24795954","Three uncommon KEL alleles in one family with unusual Kell phenotypes explain a 35-year old conundrum."
"Kel","24192718","Effect of both local and systemically administered dexamethasone on long-term hearing and tissue response in a Guinea pig model of cochlear implantation."
"Kel","23899413","Gentamicin administration on the stapes footplate causes greater hearing loss and vestibulotoxicity than round window administration in guinea pigs."
"Kel","23396095","Relations between cochlear histopathology and hearing loss in experimental cochlear implantation."
"Kel","23212380","Dynamic blastomere behaviour reflects human embryo ploidy by the four-cell stage."
"Kel","21418181","Expression of blood group genes by mesenchymal stem cells."
"Kel","19923810","Targeted therapy of the inner ear."
"Kel","19156674","Dental lamina as source of odontogenic stem cells: evolutionary origins and developmental control of tooth generation in gnathostomes."
"Kel","15162890","Tobramycin pharmacokinetics in children with febrile neutropenia undergoing stem cell transplantation: once-daily versus thrice-daily administration."
"Kel","11336649","Transcriptional regulation of the KEL gene and Kell protein expression in erythroid and non-erythroid cells."
"Kel","9677618","Differential inhibition of morphine glucuronidation in the 3- and 6-position by ranitidine in isolated hepatocytes from guinea pig."
"Kel","7683930","The human Kell blood group gene maps to chromosome 7q33 and its expression is restricted to erythroid cells."
"Entpd3","36846594","Validating expression of beta cell maturation-associated genes in human pancreas development."
"Entpd3","34380694","ENTPD3 Marks Mature Stem Cell-Derived β-Cells Formed by Self-Aggregation In Vitro."
"Entpd3","20058055","Changes in E-NTPDase 3 expression and extracellular nucleotide hydrolysis during the myofibroblast/lipocyte differentiation."
"Snca","36899876","Role of Oligodendrocyte Lineage Cells in Multiple System Atrophy."
"Snca","36858582","CRISPR-Cas9-Edited SNCA Knockout Human Induced Pluripotent Stem Cell-Derived Dopaminergic Neurons and Their Vulnerability to Neurotoxicity."
"Snca","36831291","Lewy Body-like Pathology and Loss of Dopaminergic Neurons in Midbrain Organoids Derived from Familial Parkinson's Disease Patient."
"Snca","36747875","Nuclease-dead S. aureus Cas9 downregulates alpha-synuclein and reduces mtDNA damage and oxidative stress levels in patient-derived stem cell model of Parkinson's disease."
"Snca","36590248","The role of DNA methylation in progression of neurological disorders and neurodegenerative diseases as well as the prospect of using DNA methylation inhibitors as therapeutic agents for such disorders."
"Snca","36502506","miRNA in Parkinson's disease: From pathogenesis to theranostic approaches."
"Snca","36454869","Patient-derived three-dimensional cortical neurospheres to model Parkinson's disease."
"Snca","36429099","Mutation of Tyrosine Sites in the Human Alpha-Synuclein Gene Induces Neurotoxicity in Transgenic Mice with Soluble Alpha-Synuclein Oligomer Formation."
"Snca","36424392","Protein aggregation and calcium dysregulation are hallmarks of familial Parkinson's disease in midbrain dopaminergic neurons."
"Snca","36360174","Human Induced Pluripotent Stem Cell Phenotyping and Preclinical Modeling of Familial Parkinson's Disease."
"Snca","36283273","Generation of a homozygous and a heterozygous SNCA gene knockout human-induced pluripotent stem cell line by CRISPR/Cas9 mediated allele-specific tuning of SNCA expression."
"Snca","36261424","Modeling native and seeded Synuclein aggregation and related cellular dysfunctions in dopaminergic neurons derived by a new set of isogenic iPSC lines with SNCA multiplications."
"Snca","36179692","High-content phenotyping of Parkinson's disease patient stem cell-derived midbrain dopaminergic neurons using machine learning classification."
"Snca","36009004","Translocation of Distinct Alpha Synuclein Species from the Nucleus to Neuronal Processes during Neuronal Differentiation."
"Snca","35948563","Reduced synaptic activity and dysregulated extracellular matrix pathways in midbrain neurons from Parkinson's disease patients."
"Snca","35870616","Alpha synuclein processing by MMP-3 - implications for synucleinopathies."
"Snca","35712660","An Isogenic Collection of Pluripotent Stem Cell Lines With Elevated α-Synuclein Expression Validated for Neural Induction and Cortical Neuron Differentiation."
"Snca","35676593","Genotypic-Phenotypic Analysis, Metabolic Profiling and Clinical Correlations in Parkinson's Disease Patients from Tamil Nadu Population, India."
"Snca","35287553","Recombinant pro-CTSD (cathepsin D) enhances SNCA/α-Synuclein degradation in α-Synucleinopathy models."
"Snca","35263701","Isogenic human SNCA gene dosage induced pluripotent stem cells to model Parkinson's disease."
"Snca","35189566","Generation of an induced pluripotent stem cell line (EURACi014-A) from a Parkinson's disease patient with an A53T mutation in the SNCA gene by an integration-free reprogramming method."
"Snca","35182691","A53T α-synuclein induces neurogenesis impairment and cognitive dysfunction in line M83 transgenic mice and reduces the proliferation of embryonic neural stem cells."
"Snca","35163733","Interaction of Alpha Synuclein and Microtubule Organization Is Linked to Impaired Neuritic Integrity in Parkinson's Patient-Derived Neuronal Cells."
"Snca","35145469","Targeting α-Synuclein in Parkinson's Disease by Induced Pluripotent Stem Cell Models."
"Snca","35000546","Autophagy mediates the clearance of oligodendroglial SNCA/alpha-synuclein and TPPP/p25A in multiple system atrophy models."
"Snca","34826737","Generation of two human induced pluripotent stem cell lines (iPSCs) with mutations of the α-synuclein (SNCA) gene associated with Parkinson's disease; the A53T mutation (LCSBi003) and a triplication of the SNCA gene (LCSBi007)."
"Snca","34757539","Glycoconjugate journal special issue on: the glycobiology of Parkinson's disease."
"Snca","34632384","Midbrain organoids with an SNCA gene triplication model key features of synucleinopathy."
"Snca","34613701","Cationic Carbosilane Dendrimers Prevent Abnormal α-Synuclein Accumulation in Parkinson's Disease Patient-Specific Dopamine Neurons."
"Snca","34612142","LGALS3 (galectin 3) mediates an unconventional secretion of SNCA/α-synuclein in response to lysosomal membrane damage by the autophagic-lysosomal pathway in human midbrain dopamine neurons."
"Snca","34572052","Induced Pluripotent Stem Cell-Derived Dopaminergic Neurons from Familial Parkinson's Disease Patients Display α-Synuclein Pathology and Abnormal Mitochondrial Morphology."
"Snca","34530929","The intracellular milieu of Parkinson's disease patient brain cells modulates alpha-synuclein protein aggregation."
"Snca","34485283","Transcriptome Analysis in a Mouse Model of Premature Aging of Dentate Gyrus: Rescue of Alpha-Synuclein Deficit by Virus-Driven Expression or by Running Restores the Defective Neurogenesis."
"Snca","34464855","Generation of integration-free human iPSC line LCPHi001-A from a Parkinson's disease patient carrying the RecNciI mutation in GBA gene."
"Snca","34454586","Functional significance of gain-of-function H19 lncRNA in skeletal muscle differentiation and anti-obesity effects."
"Snca","34453582","Apolipoprotein E regulates lipid metabolism and α-synuclein pathology in human iPSC-derived cerebral organoids."
"Snca","34382268","Molecular insights into α-synuclein interaction with individual human core histones, linker histone, and dsDNA."
"Snca","34356083","Reelin Alleviates Mesenchymal Stem Cell Senescence and Reduces Pathological α-Synuclein Expression in an In Vitro Model of Parkinson's Disease."
"Snca","34291612","Clustered regularly interspaced short palindromic repeats as an advanced treatment for Parkinson's disease."
"Snca","34288055","Lewy Body-like Inclusions in Human Midbrain Organoids Carrying Glucocerebrosidase and α-Synuclein Mutations."
"Snca","34258749","FRET-Based Screening Identifies p38 MAPK and PKC Inhibition as Targets for Prevention of Seeded α-Synuclein Aggregation."
"Snca","34239711","α-synuclein pathogenesis in hiPSC models of Parkinson's disease."
"Snca","34099060","In Parkinson's patient-derived dopamine neurons, the triplication of α-synuclein locus induces distinctive firing pattern by impeding D2 receptor autoinhibition."
"Snca","34061533","Complement and Coagulation Cascades are Potentially Involved in Dopaminergic Neurodegeneration in α-Synuclein-Based Mouse Models of Parkinson's Disease."
"Snca","34043106","Transition metal dichalcogenides to optimize the performance of peptide-imprinted conductive polymers as electrochemical sensors."
"Snca","33979611","α-Synuclein mutation impairs processing of endomembrane compartments and promotes exocytosis and seeding of α-synuclein pathology."
"Snca","33924585","Changes in Drp1 Function and Mitochondrial Morphology Are Associated with the α-Synuclein Pathology in a Transgenic Mouse Model of Parkinson's Disease."
"Snca","33886609","Generation of cryopreserved macrophages from normal and genetically engineered human pluripotent stem cells for disease modelling."
"Snca","33749710","The cell biology of Parkinson's disease."
"Snca","33652595","Neural-Induced Human Adipose Tissue-Derived Stem Cells Conditioned Medium Ameliorates Rotenone-Induced Toxicity in SH-SY5Y Cells."
"Snca","33589841","Genome sequencing analysis identifies new loci associated with Lewy body dementia and provides insights into its genetic architecture."
"Snca","33563726","REST Protects Dopaminergic Neurons from Mitochondrial and α-Synuclein Oligomer Pathology in an Alpha Synuclein Overexpressing BAC-Transgenic Mouse Model."
"Snca","33428332","Targeted attenuation of elevated histone marks at SNCA alleviates α-synuclein in Parkinson's disease."
"Snca","33301617","Alpha-synuclein dynamics in induced pluripotent stem cell-derived dopaminergic neurons from a Parkinson's disease patient (PARK4) with SNCA triplication."
"Snca","33096655","Alpha-Synuclein in Alcohol Use Disorder, Connections with Parkinson's Disease and Potential Therapeutic Role of 5' Untranslated Region-Directed Small Molecules."
"Snca","33053338","Single-Cell Transcriptomics of Parkinson's Disease Human In Vitro Models Reveals Dopamine Neuron-Specific Stress Responses."
"Snca","32954426","The mechanistic role of alpha-synuclein in the nucleus: impaired nuclear function caused by familial Parkinson's disease SNCA mutations."
"Snca","32949572","Unique signatures of stress-induced senescent human astrocytes."
"Snca","32927687","Using High-Content Screening to Generate Single-Cell Gene-Corrected Patient-Derived iPS Clones Reveals Excess Alpha-Synuclein with Familial Parkinson's Disease Point Mutation A30P."
"Snca","32922167","Identification of Key Genes and Pathways in Myeloma side population cells by Bioinformatics Analysis."
"Snca","32892415","Signs of early cellular dysfunction in multiple system atrophy."
"Snca","32800998","LRRK2 kinase inhibitors reduce alpha-synuclein in human neuronal cell lines with the G2019S mutation."
"Snca","32798915","Generation of two iPS cell lines (HIHDNDi001-A and HIHDNDi001-B) from a Parkinson's disease patient carrying the heterozygous p.A30P mutation in SNCA."
"Snca","32798729","Beneficial effects of cysteamine in Thy1-α-Syn mice and induced pluripotent stem cells with a SNCA gene triplication."
"Snca","32709107","Role of Tyr-39 for the Structural Features of α-Synuclein and for the Interaction with a Strong Modulator of Its Amyloid Assembly."
"Snca","32413791","Generation of a human induced pluripotent stem cell line derived from a Parkinson's disease patient carrying SNCA duplication."
"Snca","32341450","Alpha synuclein aggregation drives ferroptosis: an interplay of iron, calcium and lipid peroxidation."
"Snca","32286126","A monolayer hiPSC culture system for autophagy/mitophagy studies in human dopaminergic neurons."
"Snca","32256606","Modeling Parkinson's Disease Using Induced Pluripotent Stem Cells."
"Snca","32252301","Historical Perspective: Models of Parkinson's Disease."
"Snca","32247368","What we can learn from iPSC-derived cellular models of Parkinson's disease."
"Snca","32241921","A common polymorphism in SNCA is associated with accelerated motor decline in GBA-Parkinson's disease."
"Snca","32160287","Demonstration of brain region-specific neuronal vulnerability in human iPSC-based model of familial Parkinson's disease."
"Snca","32124682","Potential treatment of Parkinson's disease with omega-3 polyunsaturated fatty acids."
"Snca","31958036","IFNB/interferon-β regulates autophagy via a MIR1-TBC1D15-RAB7 pathway."
"Snca","31954327","Generation of an induced pluripotent stem cell line (CSC-32) from a patient with Parkinson's disease carrying a heterozygous variation p.A53T in the SNCA gene."
"Snca","31773362","CRISPR System: A High-throughput Toolbox for Research and Treatment of Parkinson's Disease."
"Snca","31755958","Genetic modifiers of risk and age at onset in GBA associated Parkinson's disease and Lewy body dementia."
"Snca","31722091","α-Synuclein Promotes Maturation of Immature Juxtaglomerular Neurons in the Mouse Olfactory Bulb."
"Snca","31685606","Hsp110 mitigates α-synuclein pathology in vivo."
"Snca","31649329","Initiation of Parkinson's disease from gut to brain by δ-secretase."
"Snca","31600778","Mutations in CHCHD2 cause α-synuclein aggregation."
"Snca","31324919","Genetic analysis of Mendelian mutations in a large UK population-based Parkinson's disease study."
"Snca","31267130","The A30P α-synuclein mutation decreases subventricular zone proliferation."
"Snca","31255487","Transneuronal Propagation of Pathologic α-Synuclein from the Gut to the Brain Models Parkinson's Disease."
"Snca","31235589","Axonal pathology in hPSC-based models of Parkinson's disease results from loss of Nrf2 transcriptional activity at the Map1b gene locus."
"Snca","31000720","Felodipine induces autophagy in mouse brains with pharmacokinetics amenable to repurposing."
"Snca","30989481","In Vivo Phenotyping of Familial Parkinson's Disease with Human Induced Pluripotent Stem Cells: A Proof-of-Concept Study."
"Snca","30985756","Lentiviral Vector Platform for the Efficient Delivery of Epigenome-editing Tools into Human Induced Pluripotent Stem Cell-derived Disease Models."
"Snca","30927072","LRRK2 modifies α-syn pathology and spread in mouse models and human neurons."
"Snca","30853899","Long Non-coding RNAs Associated With Neurodegeneration-Linked Genes Are Reduced in Parkinson's Disease Patients."
"Snca","30783136","Hyperosmotic stress induces cell-dependent aggregation of α-synuclein."
"Snca","30753527","Cellular α-synuclein pathology is associated with bioenergetic dysfunction in Parkinson's iPSC-derived dopamine neurons."
"Snca","30472757","Engineering synucleinopathy-resistant human dopaminergic neurons by CRISPR-mediated deletion of the SNCA gene."
"Snca","30385548","Poly(ADP-ribose) drives pathologic α-synuclein neurodegeneration in Parkinson's disease."
"Snca","30304516","Multiplication of the SNCA locus exacerbates neuronal nuclear aging."
"Snca","30266652","Downregulation of SNCA Expression by Targeted Editing of DNA Methylation: A Potential Strategy for Precision Therapy in PD."
"Snca","30249792","A Druggable Genome Screen Identifies Modifiers of α-Synuclein Levels via a Tiered Cross-Species Validation Approach."
"Snca","30160596","Mitochondrial dysfunction and mitophagy defect triggered by heterozygous GBA mutations."
"Snca","29991596","α-Synuclein oligomers induce early axonal dysfunction in human iPSC-based models of synucleinopathies."
"Pkhd1l1","35052442","Tracing the Origin of the RSPO2 Long-Hair Allele and Epistatic Interaction between FGF5 and RSPO2 in Sapsaree Dog."
"Mylk3","34364293","In silico drug repurposing for the treatment of heart diseases using gene expression data and molecular docking techniques."
"Mylk3","31566189","Inhibitory effect of octyl-phenol and bisphenol A on calcium signaling in cardiomyocyte differentiation of mouse embryonic stem cells."
"Mylk3","27264040","Inhibitory effect of progesterone during early embryonic development: Suppression of myocardial differentiation and calcium-related transcriptome by progesterone in mESCs: Progesterone disturb cardiac differentiation of mESCs through lower cytosolic Ca(2.)."
"Fancd2","36915258","Successful sequential liver and hematopoietic stem cell transplantation in a patient with Fanconi anemia."
"Fancd2","36894310","Comprehensive laboratory diagnosis of Fanconi anaemia: comparison of cellular and molecular analysis."
"Fancd2","36441774","TGFβ pathway is required for viable gestation of Fanconi anemia embryos."
"Fancd2","35995393","Non-genotoxic Restoration of the Hematolymphoid System in Fanconi Anemia."
"Fancd2","35957868","Comprehensive Analysis of SLC17A9 and Its Prognostic Value in Hepatocellular Carcinoma."
"Fancd2","35955545","Correction of Fanconi Anemia Mutations Using Digital Genome Engineering."
"Fancd2","35235339","Modeling injury and repair in kidney organoids reveals that homologous recombination governs tubular intrinsic repair."
"Fancd2","35163588","The H. pylori CagA Oncoprotein Induces DNA Double Strand Breaks through Fanconi Anemia Pathway Downregulation and Replication Fork Collapse."
"Fancd2","35099000","Single-cell transcription profiles in Bloom syndrome patients link BLM deficiency with altered condensin complex expression signatures."
"Fancd2","34844262","LNK (SH2B3) inhibition expands healthy and Fanconi anemia human hematopoietic stem and progenitor cells."
"Fancd2","34585473","A comprehensive molecular study identified 12 complementation groups with 56 novel FANC gene variants in Indian Fanconi anemia subjects."
"Fancd2","34373449","FANCI plays an essential role in spermatogenesis and regulates meiotic histone methylation."
"Fancd2","34221859","The role of ALDH2 in tumorigenesis and tumor progression: Targeting ALDH2 as a potential cancer treatment."
"Fancd2","20301575","Fanconi Anemia."
"Fancd2","33882298","FANCM regulates repair pathway choice at stalled replication forks."
"Fancd2","33660437","WNT inhibition creates a BRCA-like state in Wnt-addicted cancer."
"Fancd2","33512438","Analysis of disease model iPSCs derived from patients with a novel Fanconi anemia-like IBMFS ADH5/ALDH2 deficiency."
"Fancd2","33361032","Whole exome sequencing identifies a novel FANCD2 gene splice site mutation associated with disease progression in chronic myeloid leukemia: Implication in targeted therapy of advanced phase CML."
"Fancd2","33222180","FANCD2 and HES1 suppress inflammation-induced PPARɣ to prevent haematopoietic stem cell exhaustion."
"Fancd2","33029090","Homocysteine aggravates DNA damage by impairing the FA/Brca1 Pathway in NE4C murine neural stem cells."
"Fancd2","32735670","SLFN11 promotes stalled fork degradation that underlies the phenotype in Fanconi anemia cells."
"Fancd2","32717583","Novel TALEN-generated mCitrine-FANCD2 fusion reporter mouse model for in vivo research of DNA damage response."
"Fancd2","32605631","High content drug screening for Fanconi anemia therapeutics."
"Fancd2","32563974","Generation of a human induced pluripotent stem cell line (CMCi001-A) from a patient with karyomegalic interstitial nephritis with homozygous frameshift deletion mutation c.1985_1994del10 of the FANCD2/FANCI-Associated Nuclease 1 gene."
"Fancd2","32338640","Loss of the Fanconi anemia-associated protein NIPA causes bone marrow failure."
"Fancd2","31882460","Fanconi Anemia Mouse Genotype-specific Mitigation of Total Body Irradiation by GS-Nitroxide JP4-039."
"Fancd2","31472450","Fancd2-deficient hematopoietic stem and progenitor cells depend on augmented mitochondrial translation for survival and proliferation."
"Fancd2","31219578","A Fanci knockout mouse model reveals common and distinct functions for FANCI and FANCD2."
"Fancd2","31078270","Severe Fanconi Anemia phenotypes in Fancd2 depletion mice."
"Fancd2","30821334","Regulation of R-loops and genome instability in Fanconi anemia."
"Fancd2","30804107","Malignant Transformation of Fanconi Anemia Complementation Group D2-deficient (Fancd2 (-/-)) Hematopoietic Progenitor Cells by a Single HPV16 Oncogene."
"Fancd2","30715513","Deficiency of the Fanconi anemia E2 ubiqitin conjugase UBE2T only partially abrogates Alu-mediated recombination in a new model of homology dependent recombination."
"Fancd2","30358836","FAN1 modifies Huntington's disease progression by stabilizing the expanded HTT CAG repeat."
"Fancd2","30255556","Combination therapy with atorvastatin and celecoxib delays tumor formation in a Fanconi anemia mouse model."
"Fancd2","30254368","Lnk/Sh2b3 deficiency restores hematopoietic stem cell function and genome integrity in Fancd2 deficient Fanconi anemia."
"Fancd2","30087422","The age-regulated zinc finger factor ZNF367 is a new modulator of neuroblast proliferation during embryonic neurogenesis."
"Fancd2","29760279","Histone H3K27 methylation modulates the dynamics of FANCD2 on chromatin to facilitate NHEJ and genome stability."
"Fancd2","29355456","Icariin improves Fanconi anemia hematopoietic stem cell function through SIRT6-mediated NF-kappa B inhibition."
"Fancd2","29323295","Alcohol and endogenous aldehydes damage chromosomes and mutate stem cells."
"Fancd2","29247345","Bone Marrow Mesenchymal Stem Cells Carrying FANCD2 Mutation Differ from the Other Fanconi Anemia Complementation Groups in Terms of TGF-β1 Production."
"Fancd2","29193904","Somatic mosaicism of an intragenic FANCB duplication in both fibroblast and peripheral blood cells observed in a Fanconi anemia patient leads to milder phenotype."
"Fancd2","28552166","Activation of the FA pathway mediated by phosphorylation and ubiquitination."
"Fancd2","28416286","In Vivo RNAi Screen Unveils PPARγ as a Regulator of Hematopoietic Stem Cell Homeostasis."
"Fancd2","27998889","KIT blockade is sufficient for donor hematopoietic stem cell engraftment in Fanconi anemia mice."
"Fancd2","27915139","Impairment of fetal hematopoietic stem cell function in the absence of Fancd2."
"Fancd2","27773793","Homocysteine inhibits neural stem cells survival by inducing DNA interstrand cross-links via oxidative stress."
"Fancd2","27773819","FANCD2 protects against bone marrow injury from ferroptosis."
