"Gene","PubmedID","Title"
"Fancd2","27756748","Metformin improves defective hematopoiesis and delays tumor formation in Fanconi anemia mice."
"Fancd2","27720904","Endogenous DNA Damage Leads to p53-Independent Deficits in Replicative Fitness in Fetal Murine Fancd2(-/-) Hematopoietic Stem and Progenitor Cells."
"Fancd2","27637088","Evolution of malignant plasmacytoma cell lines from K14E7 Fancd2-/- mouse long-term bone marrow cultures."
"Fancd2","27373334","BRCA1/FANCD2/BRG1-Driven DNA Repair Stabilizes the Differentiation State of Human Mammary Epithelial Cells."
"Fancd2","27026368","A FANCD2/FANCI-Associated Nuclease 1-Knockout Model Develops Karyomegalic Interstitial Nephritis."
"Fancd2","26883629","Rad18 confers hematopoietic progenitor cell DNA damage tolerance independently of the Fanconi Anemia pathway in vivo."
"Fancd2","26658019","Cdk12 is essential for embryonic development and the maintenance of genomic stability."
"Fancd2","26412304","Endogenous Formaldehyde Is a Hematopoietic Stem Cell Genotoxin and Metabolic Carcinogen."
"Fancd2","26212365","Fanconi Anemia Mesenchymal Stromal Cells-Derived Glycerophospholipids Skew Hematopoietic Stem Cell Differentiation Through Toll-Like Receptor Signaling."
"Fancd2","26085575","AluY-mediated germline deletion, duplication and somatic stem cell reversion in UBE2T defines a new subtype of Fanconi anemia."
"Fancd2","26046330","The Sirt1 activator SRT3025 expands hematopoietic stem and progenitor cells and improves hematopoiesis in Fanconi anemia mice."
"Fancd2","25984447","Transcriptional profiling of Foxo3a and Fancd2 regulated genes in mouse hematopoietic stem cells."
"Fancd2","25736055","BRCA/Fanconi anemia pathway implicates chemoresistance to gemcitabine in biliary tract cancer."
"Fancd2","25505262","Fancd2 is required for nuclear retention of Foxo3a in hematopoietic stem cell maintenance."
"Fancd2","25434823","Oxymetholone therapy of fanconi anemia suppresses osteopontin transcription and induces hematopoietic stem cell cycling."
"Fancd2","25216266","ALDH1A1 maintains ovarian cancer stem cell-like properties by altered regulation of cell cycle checkpoint and DNA repair network signaling."
"Fancd2","25176410","FANCD2 is a target for caspase 3 during DNA damage-induced apoptosis."
"Fancd2","24932534","Amelioration of radiation-induced oral cavity mucositis and distant bone marrow suppression in fanconi anemia Fancd2-/- (FVB/N) mice by intraoral GS-nitroxide JP4-039."
"Fancd2","24794430","FANCD2 binds CtIP and regulates DNA-end resection during DNA interstrand crosslink repair."
"Fancd2","24483844","Concomitant inactivation of foxo3a and fancc or fancd2 reveals a two-tier protection from oxidative stress-induced hydrocephalus."
"Fancd2","24469828","The Fanconi anemia pathway has a dual function in Dickkopf-1 transcriptional repression."
"Fancd2","24397476","Radiologic differences between bone marrow stromal and hematopoietic progenitor cell lines from Fanconi Anemia (Fancd2(-/-)) mice."
"Fancd2","24115584","Evaluation of resveratrol and N-acetylcysteine for cancer chemoprevention in a Fanconi anemia murine model."
"Fancd2","24001775","Inactivation of Uaf1 causes defective homologous recombination and early embryonic lethality in mice."
"Fancd2","23721813","Fancd2 and p21 function independently in maintaining the size of hematopoietic stem and progenitor cell pool in mice."
"Fancd2","23538752","mTOR regulates DNA damage response through NF-κB-mediated FANCD2 pathway in hematopoietic cells."
"Fancd2","23399959","Detection of impaired homologous recombination repair in NSCLC cells and tissues."
"Fancd2","23370278","Resistance to DNA-damaging treatment in non-small cell lung cancer tumor-initiating cells involves reduced DNA-PK/ATM activation and diminished cell cycle arrest."
"Fancd2","22922648","Genotoxic consequences of endogenous aldehydes on mouse haematopoietic stem cell function."
"Fancd2","22872141","The impact of FANCD2 deficiency on formaldehyde-induced toxicity in human lymphoblastoid cell lines."
"Fancd2","22484854","Delayed formation of FancD2 foci in glioma stem cells treated with ionizing radiation."
"Fancd2","22036606","Evidence for complete epistasis of null mutations in murine Fanconi anemia genes Fanca and Fancg."
"Fancd2","21939290","GS-nitroxide (JP4-039)-mediated radioprotection of human Fanconi anemia cell lines."
"Fancd2","21458466","The phenotype of FancB-mutant mouse embryonic stem cells."
"Fancd2","21314979","Fanconi anemia protein FANCD2 inhibits TRF1 polyADP-ribosylation through tankyrase1-dependent manner."
"Fancd2","20921626","Cytokinesis failure occurs in Fanconi anemia pathway-deficient murine and human bone marrow hematopoietic cells."
"Fancd2","20826722","Fancd2-/- mice have hematopoietic defects that can be partially corrected by resveratrol."
"Fancd2","20506303","Hematopoietic stem cell defects in mice with deficiency of Fancd2 or Usp1."
"Fancd2","20450923","Several tetratricopeptide repeat (TPR) motifs of FANCG are required for assembly of the BRCA2/D1-D2-G-X3 complex, FANCD2 monoubiquitylation and phleomycin resistance."
"Fancd2","20089964","Knockdown of Fanconi anemia genes in human embryonic stem cells reveals early developmental defects in the hematopoietic lineage."
"Fancd2","19934329","Embryonic lethality after combined inactivation of Fancd2 and Mlh1 in mice."
"Fancd2","19572808","Bone marrow microenvironment in fanconi anemia: a prospective functional study in a cohort of fanconi anemia patients."
"Fancd2","19278965","Diagnosis of Fanconi anemia in patients with bone marrow failure."
"Fancd2","19275569","A possible approach for stem cell gene therapy of Fanconi anemia."
"Fancd2","18316625","Tempol protects against oxidative damage and delays epithelial tumor onset in Fanconi anemia mice."
"Fancd2","18212739","FANCG promotes formation of a newly identified protein complex containing BRCA2, FANCD2 and XRCC3."
"Fancd2","17488615","The Fanconi family adds a fraternal twin."
"Fancd2","16912188","Deficiency in the repair of DNA damage by homologous recombination and sensitivity to poly(ADP-ribose) polymerase inhibition."
"Fancd2","16238440","Non-homologous end-joining defect in fanconi anemia hematopoietic cells exposed to ionizing radiation."
"Fancd2","15905196","The Fanconi anemia group A protein modulates homologous repair of DNA double-strand breaks in mammalian cells."
"Fancd2","15157341","[Progress of research on protein composition and gene therapy of Fanconi anaemia - review]."
"Fancd2","14517836","FANCD2 protein is expressed in proliferating cells of human tissues that are cancer-prone in Fanconi anaemia."
"Fancd2","12901331","Gene therapy for fanconi anemia."
"Polq","35701408","Cas9-induced large deletions and small indels are controlled in a convergent fashion."
"Polq","33911081","Recurrent deletions in clonal hematopoiesis are driven by microhomology-mediated end joining."
"Polq","29079701","Mutational signatures of non-homologous and polymerase theta-mediated end-joining in embryonic stem cells."
"Polq","27149851","Polq-Mediated End Joining Is Essential for Surviving DNA Double-Strand Breaks during Early Zebrafish Development."
"Epor","36879191","EPO regulates neuronal differentiation of adult human neural-crest derived stem cells in a sex-specific manner."
"Epor","36794499","ANKRD26 is a new regulator of type I cytokine receptor signaling in normal and pathological hematopoiesis."
"Epor","36596353","Indoxyl sulfate impairs erythropoiesis at BFU-E stage in chronic kidney disease."
"Epor","36292571","Identification of Two Novel EPOR Gene Variants in Primary Familial Polycythemia: Case Report and Literature Review."
"Epor","36130519","Erythropoietin-driven dynamic proteome adaptations during erythropoiesis prevent iron overload in the developing embryo."
"Epor","36054916","Epo-IGF1R cross talk expands stress-specific progenitors in regenerative erythropoiesis and myeloproliferative neoplasm."
"Epor","35917324","Pulpal expression of erythropoietin and erythropoietin receptor after direct pulp capping in rat."
"Epor","35839275","Amplified EPOR/JAK2 Genes Define a Unique Subtype of Acute Erythroid Leukemia."
"Epor","35740448","Enhancing Erythropoiesis by a Phytoestrogen Diarylheptanoid from Curcuma comosa."
"Epor","35715965","Erythropoietin promotes the differentiation of fetal neural stem cells into glial cells via the erythropoietin receptor-β common receptor/Syne-1/H3K9me3 pathway."
"Epor","35691608","A Full Target-Mediated Drug Disposition (TMDD) Model to Explain the Changes in Recombinant Human Erythropoietin (rhEpo) Pharmacokinetics in Patients with Different Bone Marrow Integrity Following Hematopoietic Transplantation."
"Epor","35087776","Aberrant GATA2 Activation in Pediatric B-Cell Acute Lymphoblastic Leukemia."
"Epor","34921133","EpoR stimulates rapid cycling and larger red cells during mouse and human erythropoiesis."
"Epor","34880902","Transcriptional Control of Gene Expression and the Heterogeneous Cellular Identity of Erythroblastic Island Macrophages."
"Epor","34775556","Granulocytes Negatively Regulate Secretion of Transforming Growth Factor β1 by Bone Marrow Mononuclear Cells via Secretion of Erythropoietin Receptors in the Milieu."
"Epor","34756243","The MPL mutation."
"Epor","34440909","Erythropoietin (EPO) as a Key Regulator of Erythropoiesis, Bone Remodeling and Endothelial Transdifferentiation of Multipotent Mesenchymal Stem Cells (MSCs): Implications in Regenerative Medicine."
"Epor","34380040","Cell-to-cell variability in JAK2/STAT5 pathway components and cytoplasmic volumes defines survival threshold in erythroid progenitor cells."
"Epor","34098576","EpoR-tdTomato-Cre mice enable identification of EpoR expression in subsets of tissue macrophages and hematopoietic cells."
"Epor","34077792","Iron-loaded transferrin potentiates erythropoietin effects on erythroblast proliferation and survival: a novel role through transferrin receptors."
"Epor","33774028","The efficacy of bone marrow-derived mesenchymal stem cells and/or erythropoietin in ameliorating kidney damage in gamma irradiated rats: Role of non-hematopoietic erythropoietin anti-apoptotic signaling."
"Epor","33687432","Development of luspatercept to treat ineffective erythropoiesis."
"Epor","33579907","CHBP induces stronger immunosuppressive CD127(+) M-MDSC via erythropoietin receptor."
"Epor","33475252","Erythropoietin in bone homeostasis-Implications for efficacious anemia therapy."
"Epor","32950599","Erythropoietin regulates metabolic response in mice via receptor expression in adipose tissue, brain, and bone."
"Epor","32714039","Therapeutic effect of erythropoietin on brain injury in premature mice with intrauterine infection."
"Epor","32671900","Erythropoietin signaling in osteoblasts is required for normal bone formation and for bone loss during erythropoietin-stimulated erythropoiesis."
"Epor","32330662","From the archives of MD Anderson Cancer Center: BCR-ABL1-like B acute lymphoblastic leukemia with IGH/EPOR fusion."
"Epor","32259549","Phospho-proteomic discovery of novel signal transducers including thioredoxin-interacting protein as mediators of erythropoietin-dependent human erythropoiesis."
"Epor","32072891","EPO and EPO-Receptor System as Potential Actionable Mechanism for the Protection of Brain and Heart in Refractory Epilepsy and SUDEP."
"Epor","32038269","The Many Facets of Erythropoietin Physiologic and Metabolic Response."
"Epor","32030683","Erythropoietin Signaling in the Microenvironment of Tumors and Healthy Tissues."
"Epor","32027948","Phospho-PTM proteomic discovery of novel EPO- modulated kinases and phosphatases, including PTPN18 as a positive regulator of EPOR/JAK2 Signaling."
"Epor","31658577","Role of Erythropoietin in Cerebral Glioma: An Innovative Target in Neuro-Oncology."
"Epor","31617751","Increased hypoxic proliferative response and gene expression in erythroid progenitor cells of Andean highlanders with chronic mountain sickness."
"Epor","31533545","Targeting on glycosylation of mutant FLT3 in acute myeloid leukemia."
"Epor","31450955","Erythropoietin as a Neuroprotective Molecule: An Overview of Its Therapeutic Potential in Neurodegenerative Diseases."
"Epor","31347091","Discrepancy in the degree of polycythemia in a family with a novel nonsense EPOR mutation."
"Epor","31279934","Transmembrane Protein Aptamer Induces Cooperative Signaling by the EPO Receptor and the Cytokine Receptor β-Common Subunit."
"Epor","31168349","Simultaneous regulation of miR-451 and miR-191 led to erythroid fate decision of mouse embryonic stem cell."
"Epor","31154093","Developmental expression patterns of erythropoietin and its receptor in mouse brainstem respiratory regions."
"Epor","31101625","Identification and transcriptome analysis of erythroblastic island macrophages."
"Epor","31092065","The role of the thrombopoietin receptor MPL in myeloproliferative neoplasms: recent findings and potential therapeutic applications."
"Epor","31082798","EPO-R+ myelodysplastic cells with ring sideroblasts produce high erythroferrone levels to reduce hepcidin expression in hepatic cells."
"Epor","30819915","Deletion of a flippase subunit Tmem30a in hematopoietic cells impairs mouse fetal liver erythropoiesis."
"Epor","30747294","Trypanosoma carassii infection in goldfish (Carassius auratus L.): changes in the expression of erythropoiesis and anemia regulatory genes."
"Epor","30674470","Maea expressed by macrophages, but not erythroblasts, maintains postnatal murine bone marrow erythroblastic islands."
"Epor","30596387","Direct Lineage Reprogramming of Adult Mouse Fibroblast to Erythroid Progenitors."
"Epor","30335886","Retracted: EBF1 gene promotes the proliferation and inhibits the apoptosis of bone marrow CD34+ cells in patients with myelodysplastic syndrome through negative regulation of mitogen-activated protein kinase axis."
"Epor","30261841","Leukemia inhibitory factor inhibits erythropoietin-induced myelin gene expression in oligodendrocytes."
"Epor","30205239","Erythropoietin (rhEPOa) promotes endothelial transdifferentiation of stem cells of the apical papilla (SCAP)."
"Epor","29667230","Nephropreventing effect of hypoxia-inducible factor 1α in a rat model of ischaemic/reperfusion acute kidney injury."
"Epor","29635062","Computational design and experimental characterization of a novel β-common receptor inhibitory peptide."
"Epor","29115443","Erythropoietin signaling increases neurogenesis and oligodendrogenesis of endogenous neural stem cells following spinal cord injury both in vivo and in vitro."
"Epor","29084993","Erythropoietin Signaling Regulates Key Epigenetic and Transcription Networks in Fetal Neural Progenitor Cells."
"Epor","29037940","Hyperbaric oxygen treatment effects on in vitro cultured umbilical cord blood CD34(+) cells."
"Epor","29029492","GATA2 regulates the erythropoietin receptor in t(12;21) ALL."
"Epor","29026145","Cibinetide dampens innate immune cell functions thus ameliorating the course of experimental colitis."
"Epor","28871174","Erythropoietin enhances Kupffer cell number and activity in the challenged liver."
"Epor","28732065","Direct targets of pSTAT5 signalling in erythropoiesis."
"Epor","28703764","Erythropoietin and Its Angiogenic Activity."
"Epor","28629522","Erythropoietin, Stem Cell Factor, and Cancer Cell Migration."
"Epor","28629520","The Erythropoietin System Protects the Heart Upon Injury by Cardiac Progenitor Cell Activation."
"Epor","28629518","Analysis of the Asymmetry of Activated EPO Receptor Enables Designing Small Molecule Agonists."
"Epor","28498310","Selective Expression of Flt3 within the Mouse Hematopoietic Stem Cell Compartment."
"Epor","28452894","Severe trauma and chronic stress activates extramedullary erythropoiesis."
"Epor","28373075","Recovery from experimental parkinsonism by intrastriatal application of erythropoietin or EPO-releasing neural precursors."
"Epor","28276606","The ISWI ATPase Smarca5 (Snf2h) Is Required for Proliferation and Differentiation of Hematopoietic Stem and Progenitor Cells."
"Epor","28233092","Cell autonomous expression of CXCL-10 in JAK2V617F-mutated MPN."
"Epor","28212192","Genetic control of erythropoiesis."
"Epor","28131718","Spleen tyrosine kinase mediates the actions of EPO and GM-CSF and coordinates with TGF-β in erythropoiesis."
"Epor","28123004","Protein abundance of AKT and ERK pathway components governs cell type-specific regulation of proliferation."
"Epor","28057939","Activating JAK2 mutants reveal cytokine receptor coupling differences that impact outcomes in myeloproliferative neoplasm."
"Epor","29862309","Erythropoietin enhances migration of human neuroblastoma cells: in vitro studies and potential therapeutic implications."
"Epor","27789613","Grafted Neural Precursors Integrate Into Mouse Striatum, Differentiate and Promote Recovery of Function Through Release of Erythropoietin in MPTP-Treated Mice."
"Epor","27473563","JAK2 V617F stimulates proliferation of erythropoietin-dependent erythroid progenitors and delays their differentiation by activating Stat1 and other nonerythroid signaling pathways."
"Epor","27760758","Erythropoietin modulation is associated with improved homing and engraftment after umbilical cord blood transplantation."
"Epor","27716741","Expression of CALR mutants causes mpl-dependent thrombocytosis in zebrafish."
"Epor","27540521","The Effect of Mir-451 Upregulation on Erythroid Lineage Differentiation of Murine Embryonic Stem Cells."
"Epor","27494133","Identification of Cell Type-Specific Differences in Erythropoietin Receptor Signaling in Primary Erythroid and Lung Cancer Cells."
"Epor","27456828","Salmonella Infection Enhances Erythropoietin Production by the Kidney and Liver, Which Correlates with Elevated Bacterial Burdens."
"Epor","27428748","DNMT3A and TET2 compete and cooperate to repress lineage-specific transcription factors in hematopoietic stem cells."
"Epor","27339418","Formaldehyde induces toxicity in mouse bone marrow and hematopoietic stem/progenitor cells and enhances benzene-induced adverse effects."
"Epor","27321103","[Erythropoietin and drug resistance in breast and ovarian cancers]."
"Epor","27289557","TET2-mediated 5-hydroxymethylcytosine induces genetic instability and mutagenesis."
"Epor","27176795","Characterization of pediatric Philadelphia-negative B-cell precursor acute lymphoblastic leukemia with kinase fusions in Japan."
"Epor","27174804","A dimeric peptide with erythropoiesis-stimulating activity uniquely affects erythropoietin receptor ligation and cell surface expression."
"Epor","27172159","ARA290, a Specific Agonist of Erythropoietin/CD131 Heteroreceptor, Improves Circulating Endothelial Progenitors' Angiogenic Potential and Homing Ability."
"Epor","26706855","Delayed hemoglobin switching and perinatal neocytolysis in mice with gain-of-function erythropoietin receptor."
"Epor","26642704","Expressions of CD96 and CD123 in Bone Marrow Cells of Patients with Myelodysplastic Syndromes."
"Epor","26607845","Satellite cell response to erythropoietin treatment and endurance training in healthy young men."
"Epor","26563310","Erythropoietin regulates POMC expression via STAT3 and potentiates leptin response."
"Epor","26419263","Targeting EPO and EPO receptor pathways in anemia and dysregulated erythropoiesis."
"Epor","26412593","Human rhabdomyosarcoma cells express functional erythropoietin receptor: Potential therapeutic implications."
"Epor","26398409","Effect of SDF-1/CXCR4 axis on the migration of transplanted bone mesenchymal stem cells mobilized by erythropoietin toward lesion sites following spinal cord injury."
"Epor","26159733","Robust hematopoietic progenitor cell commitment in the presence of a conflicting cue."
"Epor","26111997","Exploring erythropoiesis of common carp (Cyprinus carpio) using an in vitro colony assay in the presence of recombinant carp kit ligand A and erythropoietin."
"Epor","26097496","Human parvovirus B19: a mechanistic overview of infection and DNA replication."
"Epor","26018904","Discovery and Characterization of Nonpeptidyl Agonists of the Tissue-Protective Erythropoietin Receptor."
"Epor","25887776","Emerging EPO and EPO receptor regulators and signal transducers."
"Ccna2","36310381","Overexpression of adrenomedullin (ADM) alleviates the senescence of human dental pulp stem cells by regulating the miR-152/CCNA2 pathway."
"Ccna2","35778531","Interferon-beta inhibits human glioma stem cell growth by modulating immune response and cell cycle related signaling pathways."
"Ccna2","35777504","CREB1 promotes proliferation and differentiation by mediating the transcription of CCNA2 and MYOG in bovine myoblasts."
"Ccna2","35660746","Peptide vaccine-treated, long-term surviving cancer patients harbor self-renewing tumor-specific CD8(+) T cells."
"Ccna2","35610401","Zinc and hypoxic preconditioning: a strategy to enhance the functionality and therapeutic potential of bone marrow-derived mesenchymal stem cells."
"Ccna2","35442828","Estradiol deficiency reduces the satellite cell pool by impairing cell cycle progression."
"Ccna2","35223983","Transcriptome Sequencing Reveals Key Genes in Three Early Phases of Osteogenic, Adipogenic, and Chondrogenic Differentiation of Bone Marrow Mesenchymal Stem Cells in Rats."
"Ccna2","35066304","Novel mechanistic role of Kif26b in adipogenic differentiation of murine multipotent stromal cells."
"Ccna2","34869358","Decidualization Potency and Epigenetic Changes in Human Endometrial Origin Stem Cells During Propagation."
"Ccna2","34864392","Inducible expression of Oct-3/4 reveals synergy with Klf4 in targeting Cyclin A2 to enhance proliferation during early reprogramming."
"Ccna2","34699867","Dietary biotin supplementation increases proliferation pathways in mice testes without affecting serum follicle-stimulating hormone levels and stem cell factor expression."
"Ccna2","34486391","Muse Cells Have Higher Stress Tolerance than Adipose Stem Cells due to the Overexpression of the CCNA2 Gene."
"Ccna2","34256856","Comparison of mesenchymal stromal cells from peritoneal dialysis effluent with those from umbilical cords: characteristics and therapeutic effects on chronic peritoneal dialysis in uremic rats."
"Ccna2","33632818","Proliferation tracing reveals regional hepatocyte generation in liver homeostasis and repair."
"Ccna2","33599915","REV-ERB Agonist SR9009 Regulates the Proliferation and Neurite Outgrowth/Suppression of Cultured Rat Adult Hippocampal Neural Stem/Progenitor Cells in a Concentration-Dependent Manner."
"Ccna2","33193623","Stemness Related Genes Revealed by Network Analysis Associated With Tumor Immune Microenvironment and the Clinical Outcome in Lung Adenocarcinoma."
"Ccna2","33128008","An in-silico method leads to recognition of hub genes and crucial pathways in survival of patients with breast cancer."
"Ccna2","32951327","Neuropilin-1 is up-regulated by cancer-associated fibroblast-secreted IL-8 and associated with cell proliferation of gallbladder cancer."
"Ccna2","32840291","Quercetin promotes human epidermal stem cell proliferation through the estrogen receptor/β-catenin/c-Myc/cyclin A2 signaling pathway."
"Ccna2","32410114","Ellagic acid and human cancers: a systems pharmacology and docking study to identify principal hub genes and main mechanisms of action."
"Ccna2","32174795","Therapeutic Targeting of CDK7 Suppresses Tumor Progression in Intrahepatic Cholangiocarcinoma."
"Ccna2","32121037","mRNAsi Index: Machine Learning in Mining Lung Adenocarcinoma Stem Cell Biomarkers."
"Ccna2","31985805","Evaluation of cyclin A1-specific T cells as a potential treatment for acute myeloid leukemia."
"Ccna2","31980707","PDZRN3 protects against apoptosis in myoblasts by maintaining cyclin A2 expression."
"Ccna2","31747615","miR-29a/b1 Inhibits Hair Follicle Stem Cell Lineage Progression by Spatiotemporally Suppressing WNT and BMP Signaling."
"Ccna2","31315286","Characterization of Dermal Stem Cells of Diabetic Patients."
"Ccna2","30995700","Disordered APC/C-mediated cell cycle progression and IGF1/PI3K/AKT signalling are the potential basis of Sertoli cell-only syndrome."
"Ccna2","30815013","Reliable reference genes for expression analysis of proliferating and adipogenically differentiating human adipose stromal cells."
"Ccna2","30668923","Lrp5 and Lrp6 are required for maintaining self-renewal and differentiation of hematopoietic stem cells."
"Ccna2","30579783","CCNA2 Ablation in Aged Mice Results in Abnormal rRNA Granule Accumulation in Hippocampus."
"Ccna2","30305648","The role of acetyltransferases for the temporal-specific accessibility of β-catenin to the myogenic gene locus."
"Ccna2","29929973","Cardiac Regeneration: Time to Revisit Nature."
"Ccna2","29463071","Hypoxia Upregulates Mitotic Cyclins Which Contribute to the Multipotency of Human Mesenchymal Stem Cells by Expanding Proliferation Lifespan."
"Ccna2","29382826","Ubiquitin C decrement plays a pivotal role in replicative senescence of bone marrow mesenchymal stromal cells."
"Ccna2","29087293","The conserved RNA helicase YTHDC2 regulates the transition from proliferation to differentiation in the germline."
"Ccna2","28933666","Regulation of proliferation in developing human tooth germs by MSX homeodomain proteins and cyclin-dependent kinase inhibitor p19(INK4d)."
"Ccna2","28819014","Cyclin A2 modulates kinetochore-microtubule attachment in meiosis II."
"Ccna2","28786057","Time-series analysis in imatinib-resistant chronic myeloid leukemia K562-cells under different drug treatments."
"Ccna2","28743112","MicroRNA-302b-3p Suppresses Cell Proliferation Through AKT Pathway by Targeting IGF-1R in Human Gastric Cancer."
"Ccna2","28454465","Microarray based analysis of gene regulation by mesenchymal stem cells in breast cancer."
"Ccna2","28233339","Paracrine effect of CXCR4-overexpressing mesenchymal stem cells on ischemic heart injury."
"Ccna2","28163656","Global expression profile of tumor stem-like cells isolated from MMQ rat prolactinoma cell."
"Ccna2","28153733","Silencing myotubularin related protein 7 enhances proliferation and early differentiation of C2C12 myoblast."
"Ccna2","28087635","Retinoblastoma protein controls growth, survival and neuronal migration in human cerebral organoids."
"Ccna2","27822313","Quantitative analysis of ChIP-seq data uncovers dynamic and sustained H3K4me3 and H3K27me3 modulation in cancer cells under hypoxia."
"Ccna2","27707976","Proliferation and Survival of Embryonic Sympathetic Neuroblasts by MYCN and Activated ALK Signaling."
"Ccna2","27484146","p18 inhibits reprogramming through inactivation of Cdk4/6."
"Ccna2","27425845","Cyclin A2 promotes DNA repair in the brain during both development and aging."
"Ccna2","27229858","The effect of miR-340 over-expression on cell-cycle-related genes in triple-negative breast cancer cells."
"Ccna2","27036644","Identification of Predictive Gene Markers for Multipotent Stromal Cell Proliferation."
"Ccna2","26932586","Salinomycin efficiency assessment in non-tumor (HB4a) and tumor (MCF-7) human breast cells."
"Ccna2","26407140","Response of Adipose Tissue-Derived Stromal Cells in Tissue-Related O2 Microenvironment to Short-Term Hypoxic Stress."
"Ccna2","26295583","Genome Wide Expression Profiling of Cancer Cell Lines Cultured in Microgravity Reveals Significant Dysregulation of Cell Cycle and MicroRNA Gene Networks."
"Ccna2","26040698","A fine balance: epigenetic control of cellular quiescence by the tumor suppressor PRDM2/RIZ at a bivalent domain in the cyclin a gene."
"Ccna2","25755281","WNT/β-Catenin Signaling Regulates Multiple Steps of Myogenesis by Regulating Step-Specific Targets."
"Ccna2","25684244","Viral-mediated expression of c-Myc and cyclin A2 induces cochlear progenitor cell proliferation."
"Ccna2","25668568","Mitotic events in cerebellar granule progenitor cells that expand cerebellar surface area are critical for normal cerebellar cortical lamination in mice."
"Ccna2","25615569","Genome-wide association study follow-up identifies cyclin A2 as a regulator of the transition through cytokinesis during terminal erythropoiesis."
"Ccna2","25070747","Isolation of adipose-derived stem cells by using a subfractionation culturing method."
"Ccna2","24754904","Human placenta-derived neurospheres are susceptible to transformation after extensive in vitro expansion."
"Ccna2","24023782","Cancer stem cell gene profile as predictor of relapse in high risk stage II and stage III, radically resected colon cancer patients."
"Ccna2","25309961","The DN2 Myeloid-T (DN2mt) Progenitor is a Target Cell for Leukemic Transformation by the TLX1 Oncogene."
"Ccna2","22547683","NEUROG2 drives cell cycle exit of neuronal precursors by specifically repressing a subset of cyclins acting at the G1 and S phases of the cell cycle."
"Ccna2","22231458","A constitutional variant in the transcription factor EP300 strongly influences the clinical outcome of patients submitted to allo-SCT."
"Ccna2","21689726","Retinoblastoma-binding proteins 4 and 9 are important for human pluripotent stem cell maintenance."
"Ccna2","20855650","Sox2 activates cell proliferation and differentiation in the respiratory epithelium."
"Ccna2","21370740","Transcriptional pattern of TGF-beta1 inhibitory effect on mouse C2C12 myoblasts differentiation."
