"Gene","PubmedID","Title"
"Ccna2","19429027","Decreased level of cyclin A2 in rat cochlea development and cochlear stem cell differentiation."
"Ccna2","19394308","OCT4A contributes to the stemness and multi-potency of human umbilical cord blood-derived multipotent stem cells (hUCB-MSCs)."
"Ccna2","19264965","MLL5, a trithorax homolog, indirectly regulates H3K4 methylation, represses cyclin A2 expression, and promotes myogenic differentiation."
"Ccna2","18593214","A mechanism for the inhibition of neural progenitor cell proliferation by cocaine."
"Ccna2","18591257","GATA4 is a direct transcriptional activator of cyclin D2 and Cdk4 and is required for cardiomyocyte proliferation in anterior heart field-derived myocardium."
"Ccna2","18265020","Expression patterns and cell cycle profiles of PCNA, MCM6, cyclin D1, cyclin A2, cyclin B1, and phosphorylated histone H3 in the developing mouse retina."
"Ccna2","18246121","Cyclin-dependent kinase antagonizes promyelocytic leukemia zinc-finger through phosphorylation."
"Ccna2","17495221","Cyclin A2 induces cardiac regeneration after myocardial infarction and prevents heart failure."
"Ccna2","17369859","Apoptosis and differentiation of human embryonic stem cells induced by sustained activation of c-Myc."
"Ccna2","16760651","Genomic models of metastatic cancer: functional analysis of death-from-cancer signature genes reveals aneuploid, anoikis-resistant, metastasis-enabling phenotype with altered cell cycle control and activated Polycomb Group (PcG) protein chromatin silencing pathway."
"Ccna2","15935816","Therapy-related myeloid leukaemia: a model for leukemogenesis in humans."
"Ccna2","12417757","Expression profiling of CD34+ hematopoietic stem/ progenitor cells reveals distinct subtypes of therapy-related acute myeloid leukemia."
"Ccna2","12151334","Murine spermatogonial stem cells: targeted transgene expression and purification in an active state."
"Slc6a20a","20377526","Renal imino acid and glycine transport system ontogeny and involvement in developmental iminoglycinuria."
"Fn3k","33466626","The Taming of Nuclear Factor Erythroid-2-Related Factor-2 (Nrf2) Deglycation by Fructosamine-3-Kinase (FN3K)-Inhibitors-A Novel Strategy to Combat Cancers."
"Art4","22957023","Differential glioma-associated tumor antigen expression profiles of human glioma cells grown in hypoxia."
"Grap2","36181310","GRAP2 is a prognostic biomarker and correlated with immune infiltration in lung adenocarcinoma."
"Grap2","26895103","Expression of GADS enhances FLT3-induced mitogenic signaling."
"Grap2","26214742","The ubiquitin-specific protease USP8 is critical for the development and homeostasis of T cells."
"Grap2","23399893","Gads (Grb2-related adaptor downstream of Shc) is required for BCR-ABL-mediated lymphoid leukemia."
"Grap2","15100220","Mona/Gads SH3C binding to hematopoietic progenitor kinase 1 (HPK1) combines an atypical SH3 binding motif, R/KXXK, with a classical PXXP motif embedded in a polyproline type II (PPII) helix."
"Grap2","14510693","Hematopoietic adaptors in T-cell signaling: potential applications to transplantation."
"Grap2","12496419","Expression of the Grb2-related protein of the lymphoid system in B cell subsets enhances B cell antigen receptor signaling through mitogen-activated protein kinase pathways."
"Grap2","12161360","Alpha(v)beta(3) integrin engagement enhances cell invasiveness in human multiple myeloma."
"Grap2","11607830","The role of Gads in hematopoietic cell signalling."
"Grap2","11369705","Suppression of thymic development by the dominant-negative form of Gads."
"Grap2","11313918","Leukocyte-specific adaptor protein Grap2 interacts with hematopoietic progenitor kinase 1 (HPK1) to activate JNK signaling pathway in T lymphocytes."
"Grap2","11313864","Caspase-dependent cleavage of the hematopoietic specific adaptor protein Gads alters signalling from the T cell receptor."
"Grap2","10795738","HPK1 is activated by lymphocyte antigen receptors and negatively regulates AP-1."
"Grap2","8647802","Grap is a novel SH3-SH2-SH3 adaptor protein that couples tyrosine kinases to the Ras pathway."
"Tmem182","34427057","TMEM182 interacts with integrin beta 1 and regulates myoblast differentiation and muscle regeneration."
"Tmem182","25217591","Global MEF2 target gene analysis in cardiac and skeletal muscle reveals novel regulation of DUSP6 by p38MAPK-MEF2 signaling."
"Atp7b","36626371","Atp7b-dependent choroid plexus dysfunction causes transient copper deficit and metabolic changes in the developing mouse brain."
"Atp7b","36063501","Copper regulation disturbance linked to oxidative stress and cell death during Zika virus infection in human astrocytes."
"Atp7b","36012580","The Role of Zinc in the Treatment of Wilson's Disease."
"Atp7b","35687913","Liposome-encapsulated curcumin attenuates HMGB1-mediated hepatic inflammation and fibrosis in a murine model of Wilson's disease."
"Atp7b","35388883","Retinoids rescue ceruloplasmin secretion and alleviate oxidative stress in Wilson's disease-specific hepatocytes."
"Atp7b","35340061","ATP7B gene therapy of autologous reprogrammed hepatocytes alleviates copper accumulation in a mouse model of Wilson's disease."
"Atp7b","34995846","Development and identification of a induced pluripotent stem cells line (SMBCi013-A) derived from urine cells of a patient with Wilson's disease."
"Atp7b","34877514","CRISPR-targeted genome editing of human induced pluripotent stem cell-derived hepatocytes for the treatment of Wilson's disease."
"Atp7b","34736038","Generation of an induced pluripotent stem cell line ICGi030-A from a Wilson's disease patient carrying a frameshift mutation p.Lys1013fs and missense mutation p.H1069Q in the ATP7B gene."
"Atp7b","34615454","Stem Cells Treatment for Wilson Disease."
"Atp7b","34219710","Copper Imbalance in Alzheimer's Disease and Its Link with the Amyloid Hypothesis: Towards a Combined Clinical, Chemical, and Genetic Etiology."
"Atp7b","33359139","The M1311V variant of ATP7A is associated with impaired trafficking and copper homeostasis in models of motor neuron disease."
"Atp7b","33300046","GanDouLing promotes proliferation and differentiation of neural stem cells in the mouse model of Wilson's disease."
"Atp7b","33197697","Generation of two induced pluripotent stem cell lines from a female adult homozygous for the Wilson disease associated ATP7B variant p.H1069Q (AKOSi008-A) and a healthy control (AKOSi009-A)."
"Atp7b","33097693","Prime editing for functional repair in patient-derived disease models."
"Atp7b","33096383","Generation of an induced pluripotent stem cell (iPSC) line (THSJTUi001-A) from a Wilson's disease patient harboring a homozygous Arg778Leu mutation in ATP7B gene."
"Atp7b","33015030","Valproic Acid Synergizes With Cisplatin and Cetuximab in vitro and in vivo in Head and Neck Cancer by Targeting the Mechanisms of Resistance."
"Atp7b","32745714","Generation of an integration-free induced pluripotent stem cell (iPSC) line (ZZUNEUi005-A) from a Wilson's disease patient harboring a homozygous Pro992Leu mutation in ATP7B gene."
"Atp7b","32738633","Generation of two induced pluripotent stem cell lines from peripheral blood mononuclear cells of a patient with Wilson's disease."
"Atp7b","32572046","Author Correction: Characterization of the most frequent ATP7B mutation causing Wilson disease in hepatocytes from patient induced pluripotent stem cells."
"Atp7b","32534167","Generation of ZJUi003-A, an induced pluripotent stem cell line from a Wilson's disease patient carrying a c.180_181del mutation in ATP7B gene."
"Atp7b","32252475","Human Embryonic Stem Cell-Derived Wilson's Disease Model for Screening Drug Efficacy."
"Atp7b","32113134","Generation of an integration-free induced pluripotent stem cell (iPSC) line (ZZUNEUi004-A) from a Wilson's disease patient harboring a homozygous Pro992Leu mutation in ATP7B gene."
"Atp7b","32028086","Generation of induced pluripotent stem cell lines AKOSi002-A and AKOSi003-A from symptomatic female adults with Wilson disease."
"Atp7b","31783295","Generation of an integration-free induced pluripotent stem cell (iPSC) line (ZZUNEUi003-A) from a Wilson's disease patient harboring a homozygous R778L mutation in ATP7B gene."
"Atp7b","31286540","Biochemical regulation and structural analysis of copper-transporting ATPase in a human hepatoma cell line for Wilson disease."
"Atp7b","31179308","Preclinical models of Wilson's disease, why dogs are catchy alternatives."
"Atp7b","30967268","A cellular model for Wilson's disease using patient-derived induced pluripotent stem cells revealed aberrant β-catenin pathway during osteogenesis."
"Atp7b","30965071","Pluripotent stem cell-derived bile canaliculi-forming hepatocytes to study genetic liver diseases involving hepatocyte polarity."
"Atp7b","30733544","Therapeutic potential of hepatocyte-like-cells converted from stem cells from human exfoliated deciduous teeth in fulminant Wilson's disease."
"Atp7b","30029699","In Atp7b(-/-) Mice Modeling Wilson's Disease Liver Repopulation With Bone Marrow-Derived Myofibroblasts or Inflammatory Cells and Not Hepatocytes Is Deleterious."
"Atp7b","29674751","Characterization of the most frequent ATP7B mutation causing Wilson disease in hepatocytes from patient induced pluripotent stem cells."
"Atp7b","29594489","Host genetic susceptibility to Clostridium difficile infections in patients undergoing autologous stem cell transplantation: a genome-wide association study."
"Atp7b","29333545","Dynamic changes in copper homeostasis and post-transcriptional regulation of Atp7a during myogenic differentiation."
"Atp7b","28852304","Wilson's disease: Prospective developments towards new therapies."
"Atp7b","27830552","Demonstrating Potential of Cell Therapy for Wilson's Disease with the Long-Evans Cinnamon Rat Model."
"Atp7b","27748801","Acquisition of anticancer drug resistance is partially associated with cancer stemness in human colon cancer cells."
"Atp7b","26112727","Currently Clinical Views on Genetics of Wilson's Disease."
"Atp7b","25375371","Transplantation of ATP7B-transduced bone marrow mesenchymal stem cells decreases copper overload in rats."
"Atp7b","25250203","Diagnosis of abnormal biliary copper excretion by positron emission tomography with targeting of (64)Copper-asialofetuin complex in LEC rat model of Wilson's disease."
"Atp7b","24820353","Cell therapy to remove excess copper in Wilson's disease."
"Atp7b","22806248","Establishment of hepatic and neural differentiation platforms of Wilson's disease specific induced pluripotent stem cells."
"Atp7b","22577234","PET with 64Cu-histidine for noninvasive diagnosis of biliary copper excretion in Long-Evans cinnamon rat model of Wilson disease."
"Atp7b","21593220","Rescue of ATP7B function in hepatocyte-like cells from Wilson's disease induced pluripotent stem cells using gene therapy or the chaperone drug curcumin."
"Atp7b","20362556","Overexpressed ATP7B protects mesenchymal stem cells from toxic copper."
"Atp7b","18841564","[Mutation screening and prenatal diagnosis of Wilson's disease by denature high performance liquid chromatography]."
"Atp7b","16382340","Wilson disease."
"Atp7b","15902551","Congenital cataract, muscular hypotonia, developmental delay and sensorineural hearing loss associated with a defect in copper metabolism."
"Dyrk3","18854306","DYRK3 dual-specificity kinase attenuates erythropoiesis during anemia."
"Dyrk3","16524748","Erythropoietin-dependent erythropoiesis: New insights and questions."
"Dyrk3","12356771","DYRK3 activation, engagement of protein kinase A/cAMP response element-binding protein, and modulation of progenitor cell survival."
"Dyrk3","11698123","An optimized system for studies of EPO-dependent murine pro-erythroblast development."
"Dyrk3","10779429","REDK, a novel human regulatory erythroid kinase."
"Ptprn2","34336846","High Migration and Invasion Ability of PGCCs and Their Daughter Cells Associated With the Nuclear Localization of S100A10 Modified by SUMOylation."
"Ptprn2","28481342","Recurrent noncoding regulatory mutations in pancreatic ductal adenocarcinoma."
"Ptprn2","26233891","Identification of Global DNA Methylation Signatures in Glioblastoma-Derived Cancer Stem Cells."
"Asic3","36522586","Aggressive migration in acidic pH of a glioblastoma cancer stem cell line in vitro is independent of ASIC and K(Ca)3.1 ion channels, but involves phosphoinositide 3-kinase."
"Asic3","36503387","Acid-Sensing Ion Channels: Implications For Intervertebral Disc Degeneration."
"Asic3","35178382","Sa12b Improves Biological Activity of Human Degenerative Nucleus Pulposus Mesenchymal Stem Cells in a Severe Acid Environment by Inhibiting Acid-Sensitive Ion Channels."
"Asic3","33824228","ASIC1 and ASIC3 mediate cellular senescence of human nucleus pulposus mesenchymal stem cells during intervertebral disc degeneration."
"Asic3","33565057","Priming as a strategy to overcome detrimental pH effects on cells for intervertebral disc regeneration."
"Asic3","31531354","High Expression of Acid-Sensing Ion Channel 2 (ASIC2) in Bone Cells in Osteoporotic Vertebral Fractures."
"Asic3","30012583","The Conorfamide RPRFa Stabilizes the Open Conformation of Acid-Sensing Ion Channel 3 via the Nonproton Ligand-Sensing Domain."
"Asic3","29057936","Glioblastoma cancer stem cell lines express functional acid sensing ion channels ASIC1a and ASIC3."
"Asic3","25724084","Acid-Sensing Ion Channels and nociception in the peripheral and central nervous systems."
"Asic3","22374745","Expression of neural and neurotrophic markers in nucleus pulposus cells isolated from degenerated intervertebral disc."
"Asic3","19764568","[Expression of acid-sensing ion channels in neurons of trapezoid body and lateral paragigantocellular nuclei in rat brain, and effects of intermittent hypoxia on their expression]."
"Asic3","16242047","Contrasting phenotypes of putative proprioceptive and nociceptive trigeminal neurons innervating jaw muscle in rat."
"Asic3","16185661","Identification of acid-sensing ion channels in bone."
"Gcsam","33024996","Conditional expression of HGAL leads to the development of diffuse large B-cell lymphoma in mice."
"Aim2","36800238","The anti-caspase 1 inhibitor VX-765 reduces immune activation, CD4(+) T cell depletion, viral load, and total HIV-1 DNA in HIV-1 infected humanized mice."
"Aim2","36248876","Crosstalk of necroptosis and pyroptosis defines tumor microenvironment characterization and predicts prognosis in clear cell renal carcinoma."
"Aim2","35406727","Inflammatory Caspase Activity Mediates HMGB1 Release and Differentiation in Myoblasts Affected by Peripheral Arterial Disease."
"Aim2","35021216","Mechanisms modulating the activities of intestinal stem cells upon radiation or chemical agent exposure."
"Aim2","34692684","DNA Damage-Induced Inflammatory Microenvironment and Adult Stem Cell Response."
"Aim2","34489308","STAT3-mediated upregulation of the AIM2 DNA sensor links innate immunity with cell migration to promote epithelial tumourigenesis."
"Aim2","34381984","The role of cGAS-STING signalling in liver diseases."
"Aim2","34010627","Repression of endogenous retroviruses prevents antiviral immune response and is required for mammary gland development."
"Aim2","33866944","Latent Upregulation of Nlrp3, Nlrc4 and Aim2 Differentiates between Asymptomatic and Symptomatic Trichomonas vaginalis Infection."
"Aim2","33731931","The AIM2 inflammasome exacerbates atherosclerosis in clonal haematopoiesis."
"Aim2","33721834","cGAS promotes sepsis in radiotherapy of cancer by up-regulating caspase-11 signaling."
"Aim2","33364749","Super Activated Platelet Lysate, a Novel Autologous Platelet Lysate, Regulates the Expression of Inflammasome and Cytokine in the Experimental Periodontitis in Rats."
"Aim2","33364048","Role of pyroptosis in spinal cord injury and its therapeutic implications."
"Aim2","32989235","Pristimerin protects against inflammation and metabolic disorder in mice through inhibition of NLRP3 inflammasome activation."
"Aim2","32725966","Absent in melanoma 2 enhances anti-tumour effects of CAIX promotor controlled conditionally replicative adenovirus in renal cancer."
"Aim2","31939051","Novel Evidence that Purinergic Signaling - Nlrp3 Inflammasome Axis Regulates Circadian Rhythm of Hematopoietic Stem/Progenitor Cells Circulation in Peripheral Blood."
"Aim2","31709318","JAK2 (V617F) -Mediated Clonal Hematopoiesis Accelerates Pathological Remodeling in Murine Heart Failure."
"Aim2","31551961","Involvement of NLRP3 and NLRC4 Inflammasome in Uropathogenic E. coli Mediated Urinary Tract Infections."
"Aim2","31320597","A Randomized Double-Blind Placebo-Controlled Phase II Trial of Dendritic Cell Vaccine ICT-107 in Newly Diagnosed Patients with Glioblastoma."
"Aim2","30940803","The lncRNA Neat1 promotes activation of inflammasomes in macrophages."
"Aim2","30009163","Mesenchymal Stem Cells Attenuate Radiation-Induced Brain Injury by Inhibiting Microglia Pyroptosis."
"Aim2","29291748","P2X7 receptor mediates NLRP3-dependent IL-1β secretion and parasite proliferation in Toxoplasma gondii-infected human small intestinal epithelial cells."
"Aim2","29045388","Inflammatory memory sensitizes skin epithelial stem cells to tissue damage."
"Aim2","28345580","Differential roles of caspase-1 and caspase-11 in infection and inflammation."
"Aim2","28095655","Production of IL-1β and Inflammasome with Up-Regulated Expressions of NOD-Like Receptor Related Genes in Toxoplasma gondii-Infected THP-1 Macrophages."
"Aim2","27077807","Activated human mesenchymal stem/stromal cells suppress metastatic features of MDA-MB-231 cells by secreting IFN-β."
"Aim2","26823993","Identification of AIM2 as a downstream target of JAK2V617F."
"Aim2","26626159","AIM2 inflammasome in infection, cancer, and autoimmunity: Role in DNA sensing, inflammation, and innate immunity."
"Aim2","26227206","Pre-activated human mesenchymal stromal cells in combination with doxorubicin synergistically enhance tumor-suppressive activity in mice."
"Aim2","26140588","AIMing 2 Curtail Cancer."
"Aim2","26095253","Critical Role for the DNA Sensor AIM2 in Stem Cell Proliferation and Cancer."
"Aim2","25267198","FOXP1 directly represses transcription of proapoptotic genes and cooperates with NF-κB to promote survival of human B cells."
"Aim2","23915713","Viral infection of the lung: host response and sequelae."
"Aim2","22957023","Differential glioma-associated tumor antigen expression profiles of human glioma cells grown in hypoxia."
"Aim2","22847020","Phase I trial of a multi-epitope-pulsed dendritic cell vaccine for patients with newly diagnosed glioblastoma."
"Aim2","22623765","Defective antiviral responses of induced pluripotent stem cells to baculoviral vector transduction."
"Creb3l3","31195149","Single-Cell Analysis Reveals Regional Reprogramming During Adaptation to Massive Small Bowel Resection in Mice."
"Creb3l3","23659451","Multitargeting and antimetastatic potentials of silibinin in human HepG-2 and PLC/PRF/5 hepatoma cells."
"Fstl4","25880804","Optimized Culture System to Induce Neurite Outgrowth From Retinal Ganglion Cells in Three-Dimensional Retinal Aggregates Differentiated From Mouse and Human Embryonic Stem Cells."
"Zdhhc23","30658672","DHHC protein family targets different subsets of glioma stem cells in specific niches."
"Bex4","26408910","Brain-Expressed X-linked (BEX) proteins in human cancers."
"Bcl6b","36209951","Carob extract induces spermatogenesis in an infertile mouse model via upregulation of Prm1, Plzf, Bcl-6b, Dazl, Ngn3, Stra8, and Smc1b."
"Bcl6b","35470414","Regulation of spermatogonial stem cell self-renewal and proliferation in mammals."
"Bcl6b","35119381","Desert hedgehog mediates the proliferation of medaka spermatogonia through Smoothened signaling."
"Bcl6b","34641993","Use of alginate hydrogel to improve long-term 3D culture of spermatogonial stem cells: stemness gene expression and structural features."
"Bcl6b","34015032","Constitutive activation of CTNNB1 results in a loss of spermatogonial stem cell activity in mice."
"Bcl6b","33446567","An interplay of NOX1-derived ROS and oxygen determines the spermatogonial stem cell self-renewal efficiency under hypoxia."
"Bcl6b","33107118","FGF9 promotes mouse spermatogonial stem cell proliferation mediated by p38 MAPK signalling."
"Bcl6b","32771442","Short time exposure to low concentration of zinc oxide nanoparticles up-regulates self-renewal and spermatogenesis-related gene expression."
"Bcl6b","32539191","Experimental diabetes negatively affects the spermatogonial stem cells' self-renewal by suppressing GDNF network interactions."
"Bcl6b","32216643","Effect of Equilibration Time and Temperature on Murine Spermatogonial Stem Cell Cryopreservation."
"Bcl6b","32124159","Propagation of goat putative spermatogonial stem cells under growth factors defined serum-free culture conditions."
"Bcl6b","31041846","AKT3 Is a Pivotal Molecule of Cadherin-22 and GDNF Family Receptor-α1 Signal Pathways Regulating Self-Renewal in Female Germline Stem Cells."
"Bcl6b","31029848","GDNF family receptor alpha 1 is a reliable marker of undifferentiated germ cells in bulls."
"Bcl6b","30940732","ROS amplification drives mouse spermatogonial stem cell self-renewal."
"Bcl6b","30601028","Optimization of Serum-Free Culture Conditions for Propagation of Putative Buffalo (Bubalus bubalis) Spermatogonial Stem Cells."
"Bcl6b","30319069","Both Gfrα1a and Gfrα1b Are Involved in the Self-renewal and Maintenance of Spermatogonial Stem Cells in Medaka."
"Bcl6b","30292753","Expression of the alternative splicing variants of bcl6b in medaka Oryzias latipes."
"Bcl6b","29713548","Spermatogonial stem cell transplantation and male infertility: Current status and future directions."
"Bcl6b","29496177","Berberine reinforces Sertoli cells niche and accelerates spermatogonial stem cells renewal in experimentally-induced varicocele condition in rats."
"Bcl6b","29492477","Evaluation of the effect of follicular stimulating hormone on the in vitro bovine spermatogonial stem cells self-renewal: An experimental study."
"Bcl6b","29445086","The oncogene Etv5 promotes MET in somatic reprogramming and orchestrates epiblast/primitive endoderm specification during mESCs differentiation."
"Bcl6b","28003832","Identification of CHD1L as an Important Regulator for Spermatogonial Stem Cell Survival and Self-Renewal."
"Bcl6b","27771993","Identification, Prokaryote Expression of Medaka gdnfa/b and Their Biological Activity in a Spermatogonial Cell Line."
"Bcl6b","27026484","Glial cell derived neurotrophic factor induces spermatogonial stem cell marker genes in chicken mesenchymal stem cells."
"Bcl6b","26481046","Lentiviral vector-mediated transduction of goat undifferentiated spermatogonia."
"Bcl6b","26154310","Glial cell line-derived neurotrophic factor in combination with insulin-like growth factor 1 and basic fibroblast growth factor promote in vitro culture of goat spermatogonial stem cells."
"Bcl6b","25820901","Ras/ERK1/2 pathway regulates the self-renewal of dairy goat spermatogonia stem cells."
"Bcl6b","25740657","The molecular signature and spermatogenesis potential of newborn chicken spermatogonial stem cells in vitro."
"Bcl6b","24703765","Identification and IVC of spermatogonial stem cells in prepubertal buffaloes."
"Bcl6b","24560784","Transcriptional control of spermatogonial maintenance and differentiation."
"Bcl6b","24503145","Lipopolysaccharide inhibits the self-renewal of spermatogonial stem cells in vitro via downregulation of GDNF expression in Sertoli cells."
"Bcl6b","23987985","THY1 as a reliable marker for enrichment of undifferentiated spermatogonia in the goat."
"Bcl6b","23514745","Endocrine regulation of spermatogonial stem cells in the seminiferous epithelium of adult mice."
"Bcl6b","22491947","FGF2 mediates mouse spermatogonial stem cell self-renewal via upregulation of Etv5 and Bcl6b through MAP2K1 activation."
"Bcl6b","21816850","Spermatogonial stem cell self-renewal requires ETV5-mediated downstream activation of Brachyury in mice."
"Bcl6b","21191109","In vivo and in vitro aging is detrimental to mouse spermatogonial stem cell function."
"Bcl6b","20018717","Prepubertal human spermatogonia and mouse gonocytes share conserved gene expression of germline stem cell regulatory molecules."
"Bcl6b","19339709","Identification of glial cell line-derived neurotrophic factor-regulated genes important for spermatogonial stem cell self-renewal in the rat."
"Bcl6b","18588486","Regulation of spermatogonial stem cell self-renewal in mammals."
"Bcl6b","17597063","Glial cell line-derived neurotrophic factor regulation of genes essential for self-renewal of mouse spermatogonial stem cells is dependent on Src family kinase signaling."
"Bcl6b","17526724","Aberrant regulation of hematopoiesis by T cells in BAZF-deficient mice."
"Bcl6b","16740658","Identifying genes important for spermatogonial stem cell self-renewal and survival."
"Gen1","9099792","Advances in gene targeting methods."
"Spdl1","36163179","TIGIT is the central player in T-cell suppression associated with CAR T-cell relapse in mantle cell lymphoma."
"Spdl1","34622984","Stem cells from exfoliated deciduous teeth transplantation ameliorates Sjögren's syndrome by secreting soluble PD-L1."
"Spdl1","32744910","Identification of Potential Hub Genes and Signal Pathways Promoting the Distinct Biological Features of Cord Blood-Derived Endothelial Progenitor Cells Via Bioinformatics."
"Dner","35459277","Chromatin profiling in human neurons reveals aberrant roles for histone acetylation and BET family proteins in schizophrenia."
"Dner","35302583","Three-axis classification of mouse lung mesenchymal cells reveals two populations of myofibroblasts."
"Dner","32393163","Transcriptome analysis of neural progenitor cells derived from Lowe syndrome induced pluripotent stem cells: identification of candidate genes for the neurodevelopmental and eye manifestations."
"Dner","32131938","[Changes of Gene Expression Profile in Cardiac Mesenchymal Cells in Patients with Type 2 Diabetes Mellitus and Screening of Their Related Environmental Chemicals]."
"Dner","31408676","Delta/notch-like epidermal growth factor-related receptor promotes stemness to facilitate breast cancer progression."
"Dner","29218101","Delta/notch-like epidermal growth factor-related receptor (DNER) orchestrates stemness and cancer progression in prostate cancer."
"Dner","28653617","Replication Study: Inhibition of BET recruitment to chromatin as an effective treatment for MLL-fusion leukaemia."
"Dner","28083617","Profile of Inflammation-Associated Proteins in Early Post-Transplant Samples of Patients After Allogeneic Hematopoietic Stem Cell Transplantation: a Preliminary Study."
"Dner","27622512","Delta/Notch-Like EGF-Related Receptor (DNER) Is Not a Notch Ligand."
"Dner","23895415","Age dependence of lung mesenchymal stromal cell dynamics following pneumonectomy."
"Dner","23328254","Dner inhibits neural progenitor proliferation and induces neuronal and glial differentiation in zebrafish."
"Dner","21947380","Pancreatic islet and progenitor cell surface markers with cell sorting potential."
"Dner","20070733","DNER modulates adipogenesis of human adipose tissue-derived mesenchymal stem cells via regulation of cell proliferation."
"Dner","20036837","Chondroitin sulfate proteoglycans in neural development and plasticity."
"Dner","19913570","Transcriptional profiling of skeletal muscle reveals factors that are necessary to maintain satellite cell integrity during ageing."
"Dner","19544453","DNER, an epigenetically modulated gene, regulates glioblastoma-derived neurosphere cell differentiation and tumor propagation."
"Dner","17143535","Notch signaling in gastrointestinal tract (review)."
"Actg2","35909899","Integrative Analysis of Bulk RNA-Seq and Single-Cell RNA-Seq Unveils the Characteristics of the Immune Microenvironment and Prognosis Signature in Prostate Cancer."
"Actg2","32670797","Incidental diagnosis of mucopolysaccharidosis type I in an infant with chronic intestinal pseudoobstruction by exome sequencing."
"Actg2","28602422","Loss-of-Function Variants in MYLK Cause Recessive Megacystis Microcolon Intestinal Hypoperistalsis Syndrome."
"Actg2","28292896","Loss of LMOD1 impairs smooth muscle cytocontractility and causes megacystis microcolon intestinal hypoperistalsis syndrome in humans and mice."
"Actg2","26110787","Gamma-smooth muscle actin expression is associated with epithelial-mesenchymal transition and stem-like properties in hepatocellular carcinoma."
"Actg2","25496134","The transcriptional signatures of cells from the human Peyronie's disease plaque and the ability of these cells to generate a plaque in a rat model suggest potential therapeutic targets."
"Actg2","25423035","Predictive gene signatures: molecular markers distinguishing colon adenomatous polyp and carcinoma."
"Actg2","24064976","Functional characterisation of osteosarcoma cell lines and identification of mRNAs and miRNAs associated with aggressive cancer phenotypes."
"Actg2","23312222","MicroRNA miR-145 inhibits proliferation, invasiveness, and stem cell phenotype of an in vitro endometriosis model by targeting multiple cytoskeletal elements and pluripotency factors."
"Actg2","21269947","[Isolation of human amniotic mesenchymal cells and their differentiation potential into islet-like cells in vitro]."
